,CITY,REVENUE,TOTAL RPKs,TOTAL AVAILABLE SEATS,TOTAL ASKs,REV PAX LF%,A/C TRIPS
1,Melbourne - Sydney,"8,055,760","5,712,127,417","9,402,975","6,666,504,348",85.7,"53,987"
2,Brisbane - Sydney,"4,358,778","3,282,159,834","5,035,483","3,791,718,699",86.6,"30,217"
3,Brisbane - Melbourne,"3,552,951","4,911,161,850","4,126,519","5,703,923,796",86.1,"24,824"
4,Gold Coast - Sydney,"2,465,829","1,676,763,720","2,805,233","1,907,558,440",87.9,"15,930"
5,Adelaide - Melbourne,"2,323,680","1,494,126,240","2,721,960","1,750,220,280",85.4,"16,235"
6,Gold Coast - Melbourne,"2,106,606","2,808,189,122","2,368,246","3,156,800,333",89,"12,794"
7,Melbourne - Perth,"2,066,194","5,591,120,964","2,395,334","6,481,773,804",86.3,"13,326"
8,Adelaide - Sydney,"1,890,067","2,205,708,189","2,284,814","2,666,377,938",82.7,"13,463"
9,Perth - Sydney,"1,717,855","5,641,435,820","1,990,491","6,536,772,444",86.3,"10,571"
10,Hobart - Melbourne,"1,423,274","879,583,332","1,636,724","1,011,495,432",87,"9,505"
11,Brisbane - Cairns,"1,306,075","1,816,750,325","1,487,547","2,069,177,877",87.8,"10,531"
12,Brisbane - Perth,"1,127,632","4,076,389,680","1,323,387","4,784,044,005",85.2,"7,582"
13,Canberra - Melbourne,"984,722","462,819,340","1,274,505","599,017,350",77.3,"8,202"
14,Brisbane - Townsville,"964,886","1,072,953,232","1,151,675","1,280,662,600",83.8,"9,048"
15,Cairns - Sydney,"917,860","1,809,102,060","1,039,399","2,048,655,429",88.3,"5,574"
16,Launceston - Melbourne,"870,258","414,242,808","1,020,685","485,846,060",85.3,"7,518"
17,Adelaide - Brisbane,"863,550","1,400,678,100","1,014,610","1,645,697,420",85.1,"7,827"
18,Cairns - Melbourne,"855,996","1,978,206,756","985,837","2,278,269,307",86.8,"5,126"
19,Hobart - Sydney,"830,126","862,500,914","984,994","1,023,408,766",84.3,"5,667"
20,Brisbane - Mackay,"783,034","624,078,098","989,190","788,384,430",79.2,"7,410"
21,Sunshine Coast - Sydney,"780,350","653,152,950","918,768","769,008,816",84.9,"5,109"
22,Melbourne - Sunshine Coast,"722,348","1,050,293,992","819,687","1,191,824,898",88.1,"4,384"
23,Adelaide - Perth,"714,563","1,514,873,560","870,562","1,845,591,440",82.1,"4,857"
24,Karratha - Perth,"644,328","805,392,500","924,288","1,155,265,000",69.7,"5,577"
25,Brisbane - Canberra,"644,016","615,679,296","833,805","797,117,580",77.2,"6,719"
26,Canberra - Sydney,"629,470","148,554,920","976,581","230,473,116",64.5,"14,451"
27,Brisbane - Rockhampton,"604,493","313,127,374","742,717","384,727,406",81.4,"7,976"
28,Brisbane - Newcastle,"517,795","317,926,130","613,456","376,661,984",84.4,"5,126"
29,Ballina - Sydney,"505,592","309,422,304","581,530","355,896,360",86.9,"3,853"
30,Perth - Port Hedland,"478,645","627,982,240","742,353","973,967,136",64.5,"4,612"
31,Melbourne - Newcastle,"466,128","389,683,008","547,679","457,859,644",85.1,"3,565"
32,Newman - Perth,"429,099","437,251,881","679,765","692,680,535",63.1,"4,158"
33,Kalgoorlie - Perth,"373,854","200,817,646","673,974","362,598,012",55.4,"4,593"
34,Broome - Perth,"363,885","610,235,145","477,225","800,306,325",76.3,"3,153"
35,Launceston - Sydney,"347,846","317,931,244","394,017","360,131,538",88.3,"2,405"
36,Brisbane - Darwin,"344,969","983,851,588","407,100","1,161,049,200",84.7,"2,488"
37,Brisbane - Hobart,"315,103","564,349,473","349,730","626,366,430",90.1,"2,178"
38,Darwin - Melbourne,"294,515","922,126,465","361,923","1,133,180,913",81.4,"2,016"
39,Brisbane - Proserpine,"288,054","257,808,330","322,631","288,754,745",89.3,"1,983"
40,Adelaide - Gold Coast,"280,873","451,362,911","312,781","502,639,067",89.8,"1,579"
41,Hamilton Island - Sydney,"252,447","385,234,122","316,033","482,266,358",79.9,"1,791"
42,Brisbane - Gladstone,"221,436","96,103,224","333,431","144,709,054",66.4,"3,798"
43,Coffs Harbour - Sydney,"205,008","90,818,544","276,669","122,564,367",74.1,"4,341"
44,Adelaide - Canberra,"192,983","187,579,476","268,896","261,366,912",71.8,"2,472"
45,Darwin - Perth,"188,906","500,789,806","252,891","670,414,041",74.7,"1,471"
46,Brisbane - Emerald,"188,724","123,236,772","297,722","194,412,466",63.4,"3,890"
47,Canberra - Gold Coast,"172,613","153,970,796","193,553","172,649,276",89.2,"1,078"
48,Dubbo - Sydney,"170,580","52,879,800","269,563","83,564,530",63.3,"5,102"
49,Adelaide - Port Lincoln,"167,063","41,097,498","265,407","65,290,122",62.9,"6,110"
50,Port Macquarie - Sydney,"164,366","52,761,486","227,399","72,995,079",72.3,"3,835"
51,Sydney - Wagga Wagga,"163,146","59,874,582","245,802","90,209,334",66.4,"4,387"
52,Brisbane - Hamilton Island,"161,516","143,426,208","204,662","181,739,856",78.9,"1,491"
53,Albury - Sydney,"156,444","70,712,688","217,849","98,467,748",71.8,"3,956"
54,Brisbane - Launceston,"154,635","257,312,640","173,004","287,878,656",89.4,997
55,Brisbane - Mount Isa,"152,489","239,865,197","230,687","362,870,651",66.1,"2,434"
56,Melbourne - Mildura,"151,039","69,024,823","208,379","95,229,203",72.5,"4,461"
57,Brisbane - Bundaberg,"140,571","40,343,877","216,903","62,251,161",64.8,"3,526"
58,Devonport - Melbourne,"135,776","55,939,712","185,944","76,608,928",73,"3,543"
59,Geraldton - Perth,"119,521","44,139,150","219,491","81,211,300",54.4,"2,439"
60,Ayers Rock - Melbourne,"116,248","222,033,680","147,098","280,957,180",79,823
61,Brisbane - Moranbah,"107,450","138,591,908","151,985","200,012,260",69.3,"1,808"
62,Adelaide - Alice Springs,"105,313","138,591,908","151,985","200,012,260",69.3,"1,808"
