Route,Departing Port,Arriving Port,Airline,Month,Sectors Scheduled,Sectors Flown,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed,"OnTime Departures 
(%)","OnTime Arrivals 
(%)","Cancellations 

(%)",,,,,,
Adelaide-Alice Springs,Adelaide,Alice Springs,All Airlines,2024-25,661,658,3,533,536,125,122,81.0,81.5,0.5,,,,,,
Adelaide-Alice Springs,Adelaide,Alice Springs,QantasLink,2024-25,504,501,3,422,416,79,85,84.2,83.0,0.6,,,,,,
Adelaide-Alice Springs,Adelaide,Alice Springs,Virgin Australia,2024-25,157,157,0,111,120,46,37,70.7,76.4,0.0,,,,,,
Adelaide-Brisbane,Adelaide,Brisbane,All Airlines,2024-25,3876,3806,70,2981,3019,825,787,78.3,79.3,1.8,,,,,,
Adelaide-Brisbane,Adelaide,Brisbane,Jetstar,2024-25,443,439,4,330,333,109,106,75.2,75.9,0.9,,,,,,
Adelaide-Brisbane,Adelaide,Brisbane,QantasLink,2024-25,1875,1842,33,1436,1433,406,409,78.0,77.8,1.8,,,,,,
Adelaide-Brisbane,Adelaide,Brisbane,Rex Airlines,2024-25,35,29,6,27,28,2,1,93.1,96.6,17.1,,,,,,
Adelaide-Brisbane,Adelaide,Brisbane,Virgin Australia,2024-25,1523,1496,27,1188,1225,308,271,79.4,81.9,1.8,,,,,,
Adelaide-Canberra,Adelaide,Canberra,All Airlines,2024-25,1251,1238,13,1026,1014,212,224,82.9,81.9,1.0,,,,,,
Adelaide-Canberra,Adelaide,Canberra,QantasLink,2024-25,1041,1032,9,885,869,147,163,85.8,84.2,0.9,,,,,,
Adelaide-Canberra,Adelaide,Canberra,Virgin Australia,2024-25,210,206,4,141,145,65,61,68.4,70.4,1.9,,,,,,
Adelaide-Gold Coast,Adelaide,Gold Coast,All Airlines,2024-25,798,789,9,679,671,110,118,86.1,85.0,1.1,,,,,,
Adelaide-Gold Coast,Adelaide,Gold Coast,Jetstar,2024-25,366,362,4,319,304,43,58,88.1,84.0,1.1,,,,,,
Adelaide-Gold Coast,Adelaide,Gold Coast,QantasLink,2024-25,33,33,0,26,27,7,6,78.8,81.8,0.0,,,,,,
Adelaide-Gold Coast,Adelaide,Gold Coast,Virgin Australia,2024-25,399,394,5,334,340,60,54,84.8,86.3,1.3,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,All Airlines,2024-25,7798,7703,95,5873,6014,1830,1689,76.2,78.1,1.2,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,Jetstar,2024-25,1514,1499,15,1097,1142,402,357,73.2,76.2,1.0,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,Qantas,2024-25,2966,2928,38,2254,2329,674,599,77.0,79.5,1.3,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,QantasLink,2024-25,141,131,10,111,105,20,26,84.7,80.2,7.1,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,Rex Airlines,2024-25,72,60,12,51,46,9,14,85.0,76.7,16.7,,,,,,
Adelaide-Melbourne,Adelaide,Melbourne,Virgin Australia,2024-25,3105,3085,20,2360,2392,725,693,76.5,77.5,0.6,,,,,,
Adelaide-Perth,Adelaide,Perth,All Airlines,2024-25,2339,2321,18,1627,1671,694,650,70.1,72.0,0.8,,,,,,
Adelaide-Perth,Adelaide,Perth,Jetstar,2024-25,316,314,2,192,206,122,108,61.1,65.6,0.6,,,,,,
Adelaide-Perth,Adelaide,Perth,Qantas,2024-25,1100,1095,5,918,910,177,185,83.8,83.1,0.5,,,,,,
Adelaide-Perth,Adelaide,Perth,Rex Airlines,2024-25,19,14,5,8,7,6,7,57.1,50.0,26.3,,,,,,
Adelaide-Perth,Adelaide,Perth,Virgin Australia,2024-25,701,697,4,439,462,258,235,63.0,66.3,0.6,,,,,,
Adelaide-Perth,Adelaide,Perth,Virgin Australia Regional Airlines,2024-25,203,201,2,70,86,131,115,34.8,42.8,1.0,,,,,,
Adelaide-Port Lincoln,Adelaide,Port Lincoln,All Airlines,2024-25,3171,3057,114,2562,2515,495,542,83.8,82.3,3.6,,,,,,
Adelaide-Port Lincoln,Adelaide,Port Lincoln,QantasLink,2024-25,1365,1329,36,1193,1192,136,137,89.8,89.7,2.6,,,,,,
Adelaide-Port Lincoln,Adelaide,Port Lincoln,Rex Airlines,2024-25,1806,1728,78,1369,1323,359,405,79.2,76.6,4.3,,,,,,
Adelaide-Sydney,Adelaide,Sydney,All Airlines,2024-25,6546,6356,190,4866,4741,1490,1615,76.6,74.6,2.9,,,,,,
Adelaide-Sydney,Adelaide,Sydney,Jetstar,2024-25,1583,1515,68,1148,1129,367,386,75.8,74.5,4.3,,,,,,
Adelaide-Sydney,Adelaide,Sydney,Qantas,2024-25,2876,2778,98,2152,2113,626,665,77.5,76.1,3.4,,,,,,
Adelaide-Sydney,Adelaide,Sydney,Rex Airlines,2024-25,36,30,6,24,23,6,7,80.0,76.7,16.7,,,,,,
Adelaide-Sydney,Adelaide,Sydney,Virgin Australia,2024-25,2051,2033,18,1542,1476,491,557,75.8,72.6,0.9,,,,,,
Albury-Sydney,Albury,Sydney,All Airlines,2024-25,2004,1972,32,1530,1490,442,482,77.6,75.6,1.6,,,,,,
Albury-Sydney,Albury,Sydney,QantasLink,2024-25,1137,1112,25,803,813,309,299,72.2,73.1,2.2,,,,,,
Albury-Sydney,Albury,Sydney,Rex Airlines,2024-25,867,860,7,727,677,133,183,84.5,78.7,0.8,,,,,,
Alice Springs-Adelaide,Alice Springs,Adelaide,All Airlines,2024-25,660,654,6,493,500,161,154,75.4,76.5,0.9,,,,,,
Alice Springs-Adelaide,Alice Springs,Adelaide,QantasLink,2024-25,503,498,5,420,422,78,76,84.3,84.7,1.0,,,,,,
Alice Springs-Adelaide,Alice Springs,Adelaide,Virgin Australia,2024-25,157,156,1,73,78,83,78,46.8,50.0,0.6,,,,,,
All Ports-All Ports,All Ports,All Ports,All Airlines,2024-25,549086,535201,13885,411200,408570,124001,126631,76.8,76.3,2.5,,,,,,
All Ports-All Ports,All Ports,All Ports,Hinterland,2024-25,16363,16166,197,14904,14272,1262,1894,92.2,88.3,1.2,,,,,,
All Ports-All Ports,All Ports,All Ports,Jetstar,2024-25,92974,91147,1827,66292,68155,24855,22992,72.7,74.8,2.0,,,,,,
All Ports-All Ports,All Ports,All Ports,Qantas,2024-25,91258,88630,2628,67209,66502,21421,22128,75.8,75.0,2.9,,,,,,
All Ports-All Ports,All Ports,All Ports,QantasLink,2024-25,139334,134573,4761,104876,104543,29697,30030,77.9,77.7,3.4,,,,,,
All Ports-All Ports,All Ports,All Ports,Rex Airlines,2024-25,54429,52989,1440,40852,39230,12137,13759,77.1,74.0,2.6,,,,,,
All Ports-All Ports,All Ports,All Ports,SmartLynx Australia,2024-25,10423,9665,758,8442,8429,1223,1236,87.3,87.2,7.3,,,,,,
All Ports-All Ports,All Ports,All Ports,Virgin Australia,2024-25,141014,138792,2222,106535,105209,32257,33583,76.8,75.8,1.6,,,,,,
All Ports-All Ports,All Ports,All Ports,Virgin Australia Regional Airlines,2024-25,3291,3239,52,2090,2230,1149,1009,64.5,68.8,1.6,,,,,,
Ayers Rock-Melbourne,Ayers Rock,Melbourne,All Airlines,2024-25,149,148,1,127,138,21,10,85.8,93.2,0.7,,,,,,
Ayers Rock-Melbourne,Ayers Rock,Melbourne,Jetstar,2024-25,97,97,0,79,89,18,8,81.4,91.8,0.0,,,,,,
Ayers Rock-Melbourne,Ayers Rock,Melbourne,Virgin Australia,2024-25,52,51,1,48,49,3,2,94.1,96.1,1.9,,,,,,
Ballina-Sydney,Ballina,Sydney,All Airlines,2024-25,1974,1920,54,1485,1477,435,443,77.3,76.9,2.7,,,,,,
Ballina-Sydney,Ballina,Sydney,Jetstar,2024-25,928,909,19,705,711,204,198,77.6,78.2,2.0,,,,,,
Ballina-Sydney,Ballina,Sydney,QantasLink,2024-25,536,510,26,412,398,98,112,80.8,78.0,4.9,,,,,,
Ballina-Sydney,Ballina,Sydney,Virgin Australia,2024-25,510,501,9,368,368,133,133,73.5,73.5,1.8,,,,,,
Brisbane-Adelaide,Brisbane,Adelaide,All Airlines,2024-25,3876,3799,77,2814,2955,985,844,74.1,77.8,2.0,,,,,,
Brisbane-Adelaide,Brisbane,Adelaide,Jetstar,2024-25,442,438,4,291,324,147,114,66.4,74.0,0.9,,,,,,
Brisbane-Adelaide,Brisbane,Adelaide,QantasLink,2024-25,1874,1835,39,1341,1375,494,460,73.1,74.9,2.1,,,,,,
Brisbane-Adelaide,Brisbane,Adelaide,Rex Airlines,2024-25,35,29,6,27,26,2,3,93.1,89.7,17.1,,,,,,
Brisbane-Adelaide,Brisbane,Adelaide,Virgin Australia,2024-25,1525,1497,28,1155,1230,342,267,77.2,82.2,1.8,,,,,,
Brisbane-Cairns,Brisbane,Cairns,All Airlines,2024-25,5033,4973,60,3539,3533,1434,1440,71.2,71.0,1.2,,,,,,
Brisbane-Cairns,Brisbane,Cairns,Jetstar,2024-25,1121,1113,8,824,844,289,269,74.0,75.8,0.7,,,,,,
Brisbane-Cairns,Brisbane,Cairns,Qantas,2024-25,438,435,3,346,344,89,91,79.5,79.1,0.7,,,,,,
Brisbane-Cairns,Brisbane,Cairns,QantasLink,2024-25,1689,1659,30,1071,1035,588,624,64.6,62.4,1.8,,,,,,
Brisbane-Cairns,Brisbane,Cairns,Rex Airlines,2024-25,13,9,4,6,5,3,4,66.7,55.6,30.8,,,,,,
Brisbane-Cairns,Brisbane,Cairns,Virgin Australia,2024-25,1772,1757,15,1292,1305,465,452,73.5,74.3,0.8,,,,,,
Brisbane-Canberra,Brisbane,Canberra,All Airlines,2024-25,3450,3359,91,2506,2571,853,788,74.6,76.5,2.6,,,,,,
Brisbane-Canberra,Brisbane,Canberra,Jetstar,2024-25,365,362,3,267,274,95,88,73.8,75.7,0.8,,,,,,
Brisbane-Canberra,Brisbane,Canberra,Qantas,2024-25,14,14,0,13,12,1,2,92.9,85.7,0.0,,,,,,
Brisbane-Canberra,Brisbane,Canberra,QantasLink,2024-25,1822,1755,67,1312,1347,443,408,74.8,76.8,3.7,,,,,,
Brisbane-Canberra,Brisbane,Canberra,Virgin Australia,2024-25,1249,1228,21,914,938,314,290,74.4,76.4,1.7,,,,,,
Brisbane-Darwin,Brisbane,Darwin,All Airlines,2024-25,1234,1218,16,933,929,285,289,76.6,76.3,1.3,,,,,,
Brisbane-Darwin,Brisbane,Darwin,Jetstar,2024-25,309,304,5,238,241,66,63,78.3,79.3,1.6,,,,,,
Brisbane-Darwin,Brisbane,Darwin,Qantas,2024-25,377,372,5,300,307,72,65,80.6,82.5,1.3,,,,,,
Brisbane-Darwin,Brisbane,Darwin,QantasLink,2024-25,119,117,2,90,70,27,47,76.9,59.8,1.7,,,,,,
Brisbane-Darwin,Brisbane,Darwin,Virgin Australia,2024-25,429,425,4,305,311,120,114,71.8,73.2,0.9,,,,,,
Brisbane-Emerald,Brisbane,Emerald,All Airlines,2024-25,1749,1684,65,1369,1392,315,292,81.3,82.7,3.7,,,,,,
Brisbane-Emerald,Brisbane,Emerald,QantasLink,2024-25,1436,1373,63,1148,1169,225,204,83.6,85.1,4.4,,,,,,
Brisbane-Emerald,Brisbane,Emerald,Virgin Australia,2024-25,313,311,2,221,223,90,88,71.1,71.7,0.6,,,,,,
Brisbane-Gladstone,Brisbane,Gladstone,All Airlines,2024-25,1948,1884,64,1432,1414,452,470,76.0,75.1,3.3,,,,,,
Brisbane-Gladstone,Brisbane,Gladstone,QantasLink,2024-25,1530,1473,57,1137,1114,336,359,77.2,75.6,3.7,,,,,,
Brisbane-Gladstone,Brisbane,Gladstone,Virgin Australia,2024-25,418,411,7,295,300,116,111,71.8,73.0,1.7,,,,,,
Brisbane-Hamilton Island,Brisbane,Hamilton Island,All Airlines,2024-25,750,741,9,581,577,160,164,78.4,77.9,1.2,,,,,,
Brisbane-Hamilton Island,Brisbane,Hamilton Island,QantasLink,2024-25,331,325,6,238,231,87,94,73.2,71.1,1.8,,,,,,
Brisbane-Hamilton Island,Brisbane,Hamilton Island,Virgin Australia,2024-25,419,416,3,343,346,73,70,82.5,83.2,0.7,,,,,,
Brisbane-Hobart,Brisbane,Hobart,All Airlines,2024-25,1104,1090,14,829,846,261,244,76.1,77.6,1.3,,,,,,
Brisbane-Hobart,Brisbane,Hobart,Jetstar,2024-25,337,333,4,285,277,48,56,85.6,83.2,1.2,,,,,,
Brisbane-Hobart,Brisbane,Hobart,QantasLink,2024-25,220,215,5,150,155,65,60,69.8,72.1,2.3,,,,,,
Brisbane-Hobart,Brisbane,Hobart,Virgin Australia,2024-25,547,542,5,394,414,148,128,72.7,76.4,0.9,,,,,,
Brisbane-Launceston,Brisbane,Launceston,All Airlines,2024-25,506,499,7,337,351,162,148,67.5,70.3,1.4,,,,,,
Brisbane-Launceston,Brisbane,Launceston,Jetstar,2024-25,298,293,5,192,199,101,94,65.5,67.9,1.7,,,,,,
Brisbane-Launceston,Brisbane,Launceston,QantasLink,2024-25,21,21,0,14,14,7,7,66.7,66.7,0.0,,,,,,
Brisbane-Launceston,Brisbane,Launceston,Virgin Australia,2024-25,187,185,2,131,138,54,47,70.8,74.6,1.1,,,,,,
Brisbane-Mackay,Brisbane,Mackay,All Airlines,2024-25,3477,3408,69,2398,2473,1010,935,70.4,72.6,2.0,,,,,,
Brisbane-Mackay,Brisbane,Mackay,Jetstar,2024-25,366,360,6,177,179,183,181,49.2,49.7,1.6,,,,,,
Brisbane-Mackay,Brisbane,Mackay,Qantas,2024-25,1101,1082,19,837,859,245,223,77.4,79.4,1.7,,,,,,
Brisbane-Mackay,Brisbane,Mackay,QantasLink,2024-25,390,366,24,256,248,110,118,69.9,67.8,6.2,,,,,,
Brisbane-Mackay,Brisbane,Mackay,Virgin Australia,2024-25,1620,1600,20,1128,1187,472,413,70.5,74.2,1.2,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,All Airlines,2024-25,11633,11276,357,8122,8007,3154,3269,72.0,71.0,3.1,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,Jetstar,2024-25,1861,1804,57,1160,1240,644,564,64.3,68.7,3.1,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,Qantas,2024-25,3885,3781,104,2859,2815,922,966,75.6,74.5,2.7,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,QantasLink,2024-25,888,786,102,514,504,272,282,65.4,64.1,11.5,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,Rex Airlines,2024-25,67,56,11,34,33,22,23,60.7,58.9,16.4,,,,,,
Brisbane-Melbourne,Brisbane,Melbourne,Virgin Australia,2024-25,4932,4849,83,3555,3415,1294,1434,73.3,70.4,1.7,,,,,,
Brisbane-Mount Isa,Brisbane,Mount Isa,All Airlines,2024-25,977,965,12,745,735,220,230,77.2,76.2,1.2,,,,,,
Brisbane-Mount Isa,Brisbane,Mount Isa,Qantas,2024-25,297,297,0,260,263,37,34,87.5,88.6,0.0,,,,,,
Brisbane-Mount Isa,Brisbane,Mount Isa,QantasLink,2024-25,522,511,11,366,362,145,149,71.6,70.8,2.1,,,,,,
Brisbane-Mount Isa,Brisbane,Mount Isa,Virgin Australia,2024-25,158,157,1,119,110,38,47,75.8,70.1,0.6,,,,,,
Brisbane-Newcastle,Brisbane,Newcastle,All Airlines,2024-25,2603,2552,51,1777,1769,775,783,69.6,69.3,2.0,,,,,,
Brisbane-Newcastle,Brisbane,Newcastle,Jetstar,2024-25,665,652,13,484,491,168,161,74.2,75.3,2.0,,,,,,
Brisbane-Newcastle,Brisbane,Newcastle,QantasLink,2024-25,982,958,24,748,741,210,217,78.1,77.3,2.4,,,,,,
Brisbane-Newcastle,Brisbane,Newcastle,Virgin Australia,2024-25,956,942,14,545,537,397,405,57.9,57.0,1.5,,,,,,
Brisbane-Perth,Brisbane,Perth,All Airlines,2024-25,3762,3702,60,2595,2703,1107,999,70.1,73.0,1.6,,,,,,
Brisbane-Perth,Brisbane,Perth,Jetstar,2024-25,332,319,13,162,212,157,107,50.8,66.5,3.9,,,,,,
Brisbane-Perth,Brisbane,Perth,Qantas,2024-25,1910,1883,27,1479,1420,404,463,78.5,75.4,1.4,,,,,,
Brisbane-Perth,Brisbane,Perth,Virgin Australia,2024-25,1520,1500,20,954,1071,546,429,63.6,71.4,1.3,,,,,,
Brisbane-Proserpine,Brisbane,Proserpine,All Airlines,2024-25,1014,988,26,717,714,271,274,72.6,72.3,2.6,,,,,,
Brisbane-Proserpine,Brisbane,Proserpine,Jetstar,2024-25,394,384,10,277,267,107,117,72.1,69.5,2.5,,,,,,
Brisbane-Proserpine,Brisbane,Proserpine,QantasLink,2024-25,207,201,6,149,156,52,45,74.1,77.6,2.9,,,,,,
Brisbane-Proserpine,Brisbane,Proserpine,Virgin Australia,2024-25,413,403,10,291,291,112,112,72.2,72.2,2.4,,,,,,
Brisbane-Rockhampton,Brisbane,Rockhampton,All Airlines,2024-25,3964,3896,68,2760,2668,1136,1228,70.8,68.5,1.7,,,,,,
Brisbane-Rockhampton,Brisbane,Rockhampton,QantasLink,2024-25,2100,2049,51,1545,1557,504,492,75.4,76.0,2.4,,,,,,
Brisbane-Rockhampton,Brisbane,Rockhampton,Virgin Australia,2024-25,1864,1847,17,1215,1111,632,736,65.8,60.2,0.9,,,,,,
Brisbane-Sydney,Brisbane,Sydney,All Airlines,2024-25,14517,14076,441,10678,10335,3398,3741,75.9,73.4,3.0,,,,,,
Brisbane-Sydney,Brisbane,Sydney,Jetstar,2024-25,2521,2427,94,1653,1650,774,777,68.1,68.0,3.7,,,,,,
Brisbane-Sydney,Brisbane,Sydney,Qantas,2024-25,6242,6060,182,4775,4626,1285,1434,78.8,76.3,2.9,,,,,,
Brisbane-Sydney,Brisbane,Sydney,QantasLink,2024-25,14,13,1,13,10,0,3,100.0,76.9,7.1,,,,,,
Brisbane-Sydney,Brisbane,Sydney,Rex Airlines,2024-25,180,150,30,120,115,30,35,80.0,76.7,16.7,,,,,,
Brisbane-Sydney,Brisbane,Sydney,Virgin Australia,2024-25,5560,5426,134,4117,3934,1309,1492,75.9,72.5,2.4,,,,,,
Brisbane-Townsville,Brisbane,Townsville,All Airlines,2024-25,4420,4343,77,2999,2916,1344,1427,69.1,67.1,1.7,,,,,,
Brisbane-Townsville,Brisbane,Townsville,Jetstar,2024-25,741,732,9,491,492,241,240,67.1,67.2,1.2,,,,,,
Brisbane-Townsville,Brisbane,Townsville,Qantas,2024-25,277,275,2,233,236,42,39,84.7,85.8,0.7,,,,,,
Brisbane-Townsville,Brisbane,Townsville,QantasLink,2024-25,1739,1694,45,1145,1102,549,592,67.6,65.1,2.6,,,,,,
Brisbane-Townsville,Brisbane,Townsville,Virgin Australia,2024-25,1663,1642,21,1130,1086,512,556,68.8,66.1,1.3,,,,,,
Broome-Perth,Broome,Perth,All Airlines,2024-25,1580,1562,18,905,945,657,617,57.9,60.5,1.1,,,,,,
Broome-Perth,Broome,Perth,Qantas,2024-25,6,6,0,4,3,2,3,66.7,50.0,0.0,,,,,,
Broome-Perth,Broome,Perth,QantasLink,2024-25,964,946,18,556,539,390,407,58.8,57.0,1.9,,,,,,
Broome-Perth,Broome,Perth,Virgin Australia,2024-25,438,438,0,296,309,142,129,67.6,70.5,0.0,,,,,,
Broome-Perth,Broome,Perth,Virgin Australia Regional Airlines,2024-25,172,172,0,49,94,123,78,28.5,54.7,0.0,,,,,,
Cairns-Brisbane,Cairns,Brisbane,All Airlines,2024-25,5040,4965,75,3457,3619,1508,1346,69.6,72.9,1.5,,,,,,
Cairns-Brisbane,Cairns,Brisbane,Jetstar,2024-25,1124,1114,10,882,888,232,226,79.2,79.7,0.9,,,,,,
Cairns-Brisbane,Cairns,Brisbane,Qantas,2024-25,438,435,3,319,346,116,89,73.3,79.5,0.7,,,,,,
Cairns-Brisbane,Cairns,Brisbane,QantasLink,2024-25,1691,1649,42,1063,1054,586,595,64.5,63.9,2.5,,,,,,
Cairns-Brisbane,Cairns,Brisbane,Rex Airlines,2024-25,13,9,4,8,9,1,0,88.9,100.0,30.8,,,,,,
Cairns-Brisbane,Cairns,Brisbane,Virgin Australia,2024-25,1774,1758,16,1185,1322,573,436,67.4,75.2,0.9,,,,,,
Cairns-Melbourne,Cairns,Melbourne,All Airlines,2024-25,2365,2347,18,1658,1777,689,570,70.6,75.7,0.8,,,,,,
Cairns-Melbourne,Cairns,Melbourne,Jetstar,2024-25,1138,1126,12,773,834,353,292,68.7,74.1,1.1,,,,,,
Cairns-Melbourne,Cairns,Melbourne,Qantas,2024-25,382,379,3,249,280,130,99,65.7,73.9,0.8,,,,,,
Cairns-Melbourne,Cairns,Melbourne,Virgin Australia,2024-25,845,842,3,636,663,206,179,75.5,78.7,0.4,,,,,,
Cairns-Sydney,Cairns,Sydney,All Airlines,2024-25,2740,2716,24,2079,2136,637,580,76.5,78.6,0.9,,,,,,
Cairns-Sydney,Cairns,Sydney,Jetstar,2024-25,1264,1250,14,959,996,291,254,76.7,79.7,1.1,,,,,,
Cairns-Sydney,Cairns,Sydney,Qantas,2024-25,471,468,3,309,326,159,142,66.0,69.7,0.6,,,,,,
Cairns-Sydney,Cairns,Sydney,QantasLink,2024-25,59,59,0,47,49,12,10,79.7,83.1,0.0,,,,,,
Cairns-Sydney,Cairns,Sydney,Virgin Australia,2024-25,946,939,7,764,765,175,174,81.4,81.5,0.7,,,,,,
Cairns-Townsville,Cairns,Townsville,All Airlines,2024-25,1030,1014,16,832,847,182,167,82.1,83.5,1.6,,,,,,
Cairns-Townsville,Cairns,Townsville,QantasLink,2024-25,938,925,13,757,773,168,152,81.8,83.6,1.4,,,,,,
Cairns-Townsville,Cairns,Townsville,Rex Airlines,2024-25,92,89,3,75,74,14,15,84.3,83.1,3.3,,,,,,
Canberra-Adelaide,Canberra,Adelaide,All Airlines,2024-25,1249,1230,19,1025,1034,205,196,83.3,84.1,1.5,,,,,,
Canberra-Adelaide,Canberra,Adelaide,QantasLink,2024-25,1041,1026,15,869,869,157,157,84.7,84.7,1.4,,,,,,
Canberra-Adelaide,Canberra,Adelaide,Virgin Australia,2024-25,208,204,4,156,165,48,39,76.5,80.9,1.9,,,,,,
Canberra-Brisbane,Canberra,Brisbane,All Airlines,2024-25,3451,3343,108,2533,2536,810,807,75.8,75.9,3.1,,,,,,
Canberra-Brisbane,Canberra,Brisbane,Jetstar,2024-25,367,360,7,242,248,118,112,67.2,68.9,1.9,,,,,,
Canberra-Brisbane,Canberra,Brisbane,Qantas,2024-25,13,13,0,12,12,1,1,92.3,92.3,0.0,,,,,,
Canberra-Brisbane,Canberra,Brisbane,QantasLink,2024-25,1820,1741,79,1298,1291,443,450,74.6,74.2,4.3,,,,,,
Canberra-Brisbane,Canberra,Brisbane,Virgin Australia,2024-25,1251,1229,22,981,985,248,244,79.8,80.1,1.8,,,,,,
Canberra-Gold Coast,Canberra,Gold Coast,All Airlines,2024-25,546,539,7,445,454,94,85,82.6,84.2,1.3,,,,,,
Canberra-Gold Coast,Canberra,Gold Coast,Jetstar,2024-25,181,178,3,144,147,34,31,80.9,82.6,1.7,,,,,,
Canberra-Gold Coast,Canberra,Gold Coast,Virgin Australia,2024-25,365,361,4,301,307,60,54,83.4,85.0,1.1,,,,,,
Canberra-Melbourne,Canberra,Melbourne,All Airlines,2024-25,4182,4037,145,3079,3122,958,915,76.3,77.3,3.5,,,,,,
Canberra-Melbourne,Canberra,Melbourne,Jetstar,2024-25,365,363,2,278,275,85,88,76.6,75.8,0.5,,,,,,
Canberra-Melbourne,Canberra,Melbourne,Qantas,2024-25,418,406,12,327,347,79,59,80.5,85.5,2.9,,,,,,
