Route,Departing Port,Arriving Port,Airline,Month,Sectors Scheduled,Sectors Flown,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed,"OnTime Departures 
Canberra-Melbourne,Canberra,Melbourne,QantasLink,2024-25,1903,1787,116,1269,1283,518,504,71.0,71.8,6.1,,,,,,
Canberra-Melbourne,Canberra,Melbourne,Rex Airlines,2024-25,36,30,6,16,16,14,14,53.3,53.3,16.7,,,,,,
Canberra-Melbourne,Canberra,Melbourne,Virgin Australia,2024-25,1460,1451,9,1189,1201,262,250,81.9,82.8,0.6,,,,,,
Canberra-Sydney,Canberra,Sydney,All Airlines,2024-25,7604,7167,437,5747,5652,1420,1515,80.2,78.9,5.7,,,,,,
Canberra-Sydney,Canberra,Sydney,Qantas,2024-25,631,601,30,518,506,83,95,86.2,84.2,4.8,,,,,,
Canberra-Sydney,Canberra,Sydney,QantasLink,2024-25,4088,3780,308,2843,2778,937,1002,75.2,73.5,7.5,,,,,,
Canberra-Sydney,Canberra,Sydney,Virgin Australia,2024-25,2885,2786,99,2386,2368,400,418,85.6,85.0,3.4,,,,,,
Coffs Harbour-Sydney,Coffs Harbour,Sydney,All Airlines,2024-25,2199,2140,59,1626,1580,514,560,76.0,73.8,2.7,,,,,,
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Qantas,2024-25,177,171,6,144,140,27,31,84.2,81.9,3.4,,,,,,
Coffs Harbour-Sydney,Coffs Harbour,Sydney,QantasLink,2024-25,1026,991,35,744,763,247,228,75.1,77.0,3.4,,,,,,
Coffs Harbour-Sydney,Coffs Harbour,Sydney,Rex Airlines,2024-25,996,978,18,738,677,240,301,75.5,69.2,1.8,,,,,,
Darwin-Brisbane,Darwin,Brisbane,All Airlines,2024-25,1241,1219,22,779,807,440,412,63.9,66.2,1.8,,,,,,
Darwin-Brisbane,Darwin,Brisbane,Jetstar,2024-25,308,303,5,208,214,95,89,68.6,70.6,1.6,,,,,,
Darwin-Brisbane,Darwin,Brisbane,Qantas,2024-25,378,370,8,266,268,104,102,71.9,72.4,2.1,,,,,,
Darwin-Brisbane,Darwin,Brisbane,QantasLink,2024-25,121,118,3,55,46,63,72,46.6,39.0,2.5,,,,,,
Darwin-Brisbane,Darwin,Brisbane,Virgin Australia,2024-25,434,428,6,250,279,178,149,58.4,65.2,1.4,,,,,,
Darwin-Melbourne,Darwin,Melbourne,All Airlines,2024-25,1019,1004,15,690,757,314,247,68.7,75.4,1.5,,,,,,
Darwin-Melbourne,Darwin,Melbourne,Jetstar,2024-25,309,300,9,200,234,100,66,66.7,78.0,2.9,,,,,,
Darwin-Melbourne,Darwin,Melbourne,Qantas,2024-25,382,382,0,285,321,97,61,74.6,84.0,0.0,,,,,,
Darwin-Melbourne,Darwin,Melbourne,Virgin Australia,2024-25,328,322,6,205,202,117,120,63.7,62.7,1.8,,,,,,
Darwin-Perth,Darwin,Perth,All Airlines,2024-25,714,706,8,509,505,197,201,72.1,71.5,1.1,,,,,,
Darwin-Perth,Darwin,Perth,Qantas,2024-25,234,233,1,195,194,38,39,83.7,83.3,0.4,,,,,,
Darwin-Perth,Darwin,Perth,QantasLink,2024-25,240,236,4,150,139,86,97,63.6,58.9,1.7,,,,,,
Darwin-Perth,Darwin,Perth,Virgin Australia,2024-25,27,27,0,24,25,3,2,88.9,92.6,0.0,,,,,,
Darwin-Perth,Darwin,Perth,Virgin Australia Regional Airlines,2024-25,213,210,3,140,147,70,63,66.7,70.0,1.4,,,,,,
Devonport-Melbourne,Devonport,Melbourne,All Airlines,2024-25,1807,1748,59,1464,1443,284,305,83.8,82.6,3.3,,,,,,
Devonport-Melbourne,Devonport,Melbourne,QantasLink,2024-25,1242,1208,34,1007,1001,201,207,83.4,82.9,2.7,,,,,,
Devonport-Melbourne,Devonport,Melbourne,Rex Airlines,2024-25,565,540,25,457,442,83,98,84.6,81.9,4.4,,,,,,
Dubbo-Sydney,Dubbo,Sydney,All Airlines,2024-25,2636,2555,81,2007,1937,548,618,78.6,75.8,3.1,,,,,,
Dubbo-Sydney,Dubbo,Sydney,QantasLink,2024-25,1263,1222,41,1002,999,220,223,82.0,81.8,3.2,,,,,,
Dubbo-Sydney,Dubbo,Sydney,Rex Airlines,2024-25,1373,1333,40,1005,938,328,395,75.4,70.4,2.9,,,,,,
Emerald-Brisbane,Emerald,Brisbane,All Airlines,2024-25,1751,1676,75,1419,1431,257,245,84.7,85.4,4.3,,,,,,
Emerald-Brisbane,Emerald,Brisbane,QantasLink,2024-25,1438,1367,71,1173,1188,194,179,85.8,86.9,4.9,,,,,,
Emerald-Brisbane,Emerald,Brisbane,Virgin Australia,2024-25,313,309,4,246,243,63,66,79.6,78.6,1.3,,,,,,
Gladstone-Brisbane,Gladstone,Brisbane,All Airlines,2024-25,1951,1879,72,1515,1468,364,411,80.6,78.1,3.7,,,,,,
Gladstone-Brisbane,Gladstone,Brisbane,QantasLink,2024-25,1532,1468,64,1193,1163,275,305,81.3,79.2,4.2,,,,,,
Gladstone-Brisbane,Gladstone,Brisbane,Virgin Australia,2024-25,419,411,8,322,305,89,106,78.3,74.2,1.9,,,,,,
Gold Coast-Adelaide,Gold Coast,Adelaide,All Airlines,2024-25,796,787,9,593,624,194,163,75.3,79.3,1.1,,,,,,
Gold Coast-Adelaide,Gold Coast,Adelaide,Jetstar,2024-25,364,360,4,288,301,72,59,80.0,83.6,1.1,,,,,,
Gold Coast-Adelaide,Gold Coast,Adelaide,QantasLink,2024-25,33,33,0,23,22,10,11,69.7,66.7,0.0,,,,,,
Gold Coast-Adelaide,Gold Coast,Adelaide,Virgin Australia,2024-25,399,394,5,282,301,112,93,71.6,76.4,1.3,,,,,,
Gold Coast-Canberra,Gold Coast,Canberra,All Airlines,2024-25,544,538,6,436,455,102,83,81.0,84.6,1.1,,,,,,
Gold Coast-Canberra,Gold Coast,Canberra,Jetstar,2024-25,179,177,2,144,155,33,22,81.4,87.6,1.1,,,,,,
Gold Coast-Canberra,Gold Coast,Canberra,Virgin Australia,2024-25,365,361,4,292,300,69,61,80.9,83.1,1.1,,,,,,
Gold Coast-Melbourne,Gold Coast,Melbourne,All Airlines,2024-25,6164,6017,147,4203,4474,1814,1543,69.9,74.4,2.4,,,,,,
Gold Coast-Melbourne,Gold Coast,Melbourne,Jetstar,2024-25,2564,2486,78,1804,1875,682,611,72.6,75.4,3.0,,,,,,
Gold Coast-Melbourne,Gold Coast,Melbourne,Qantas,2024-25,512,506,6,303,336,203,170,59.9,66.4,1.2,,,,,,
Gold Coast-Melbourne,Gold Coast,Melbourne,Rex Airlines,2024-25,36,30,6,20,13,10,17,66.7,43.3,16.7,,,,,,
Gold Coast-Melbourne,Gold Coast,Melbourne,Virgin Australia,2024-25,3052,2995,57,2076,2250,919,745,69.3,75.1,1.9,,,,,,
Gold Coast-Sydney,Gold Coast,Sydney,All Airlines,2024-25,7961,7782,179,6005,6117,1777,1665,77.2,78.6,2.2,,,,,,
Gold Coast-Sydney,Gold Coast,Sydney,Jetstar,2024-25,3015,2937,78,2405,2442,532,495,81.9,83.1,2.6,,,,,,
Gold Coast-Sydney,Gold Coast,Sydney,Qantas,2024-25,1264,1249,15,936,946,313,303,74.9,75.7,1.2,,,,,,
Gold Coast-Sydney,Gold Coast,Sydney,Rex Airlines,2024-25,33,27,6,19,22,8,5,70.4,81.5,18.2,,,,,,
Gold Coast-Sydney,Gold Coast,Sydney,Virgin Australia,2024-25,3649,3569,80,2645,2707,924,862,74.1,75.8,2.2,,,,,,
Hamilton Island-Brisbane,Hamilton Island,Brisbane,All Airlines,2024-25,749,737,12,537,546,200,191,72.9,74.1,1.6,,,,,,
Hamilton Island-Brisbane,Hamilton Island,Brisbane,QantasLink,2024-25,333,325,8,223,220,102,105,68.6,67.7,2.4,,,,,,
Hamilton Island-Brisbane,Hamilton Island,Brisbane,Virgin Australia,2024-25,416,412,4,314,326,98,86,76.2,79.1,1.0,,,,,,
Hamilton Island-Sydney,Hamilton Island,Sydney,All Airlines,2024-25,902,895,7,542,545,353,350,60.6,60.9,0.8,,,,,,
Hamilton Island-Sydney,Hamilton Island,Sydney,Jetstar,2024-25,210,210,0,136,143,74,67,64.8,68.1,0.0,,,,,,
Hamilton Island-Sydney,Hamilton Island,Sydney,Qantas,2024-25,364,359,5,212,227,147,132,59.1,63.2,1.4,,,,,,
Hamilton Island-Sydney,Hamilton Island,Sydney,Virgin Australia,2024-25,328,326,2,194,175,132,151,59.5,53.7,0.6,,,,,,
Hobart-Brisbane,Hobart,Brisbane,All Airlines,2024-25,1104,1087,17,720,736,367,351,66.2,67.7,1.5,,,,,,
Hobart-Brisbane,Hobart,Brisbane,Jetstar,2024-25,336,332,4,238,248,94,84,71.7,74.7,1.2,,,,,,
Hobart-Brisbane,Hobart,Brisbane,QantasLink,2024-25,219,213,6,119,124,94,89,55.9,58.2,2.7,,,,,,
Hobart-Brisbane,Hobart,Brisbane,Virgin Australia,2024-25,549,542,7,363,364,179,178,67.0,67.2,1.3,,,,,,
Hobart-Melbourne,Hobart,Melbourne,All Airlines,2024-25,4773,4697,76,3320,3442,1377,1255,70.7,73.3,1.6,,,,,,
Hobart-Melbourne,Hobart,Melbourne,Jetstar,2024-25,1940,1930,10,1220,1269,710,661,63.2,65.8,0.5,,,,,,
Hobart-Melbourne,Hobart,Melbourne,Qantas,2024-25,276,271,5,202,205,69,66,74.5,75.6,1.8,,,,,,
Hobart-Melbourne,Hobart,Melbourne,QantasLink,2024-25,1075,1023,52,692,709,331,314,67.6,69.3,4.8,,,,,,
Hobart-Melbourne,Hobart,Melbourne,Rex Airlines,2024-25,36,30,6,23,23,7,7,76.7,76.7,16.7,,,,,,
Hobart-Melbourne,Hobart,Melbourne,Virgin Australia,2024-25,1446,1443,3,1183,1236,260,207,82.0,85.7,0.2,,,,,,
Hobart-Sydney,Hobart,Sydney,All Airlines,2024-25,2871,2823,48,2089,2100,734,723,74.0,74.4,1.7,,,,,,
Hobart-Sydney,Hobart,Sydney,Jetstar,2024-25,969,963,6,677,702,286,261,70.3,72.9,0.6,,,,,,
Hobart-Sydney,Hobart,Sydney,Qantas,2024-25,392,390,2,293,300,97,90,75.1,76.9,0.5,,,,,,
Hobart-Sydney,Hobart,Sydney,QantasLink,2024-25,628,594,34,404,403,190,191,68.0,67.8,5.4,,,,,,
Hobart-Sydney,Hobart,Sydney,Virgin Australia,2024-25,882,876,6,715,695,161,181,81.6,79.3,0.7,,,,,,
Kalgoorlie-Perth,Kalgoorlie,Perth,All Airlines,2024-25,2215,2134,81,1518,1495,616,639,71.1,70.1,3.7,,,,,,
Kalgoorlie-Perth,Kalgoorlie,Perth,Qantas,2024-25,204,198,6,159,167,39,31,80.3,84.3,2.9,,,,,,
Kalgoorlie-Perth,Kalgoorlie,Perth,QantasLink,2024-25,760,717,43,522,505,195,212,72.8,70.4,5.7,,,,,,
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia,2024-25,984,960,24,684,652,276,308,71.3,67.9,2.4,,,,,,
Kalgoorlie-Perth,Kalgoorlie,Perth,Virgin Australia Regional Airlines,2024-25,267,259,8,153,171,106,88,59.1,66.0,3.0,,,,,,
Karratha-Perth,Karratha,Perth,All Airlines,2024-25,2824,2762,62,2087,1954,675,808,75.6,70.7,2.2,,,,,,
Karratha-Perth,Karratha,Perth,Qantas,2024-25,55,55,0,49,46,6,9,89.1,83.6,0.0,,,,,,
Karratha-Perth,Karratha,Perth,QantasLink,2024-25,1795,1754,41,1258,1172,496,582,71.7,66.8,2.3,,,,,,
Karratha-Perth,Karratha,Perth,Virgin Australia,2024-25,810,794,16,680,624,114,170,85.6,78.6,2.0,,,,,,
Karratha-Perth,Karratha,Perth,Virgin Australia Regional Airlines,2024-25,164,159,5,100,112,59,47,62.9,70.4,3.0,,,,,,
Launceston-Brisbane,Launceston,Brisbane,All Airlines,2024-25,509,497,12,277,275,220,222,55.7,55.3,2.4,,,,,,
Launceston-Brisbane,Launceston,Brisbane,Jetstar,2024-25,301,291,10,148,136,143,155,50.9,46.7,3.3,,,,,,
Launceston-Brisbane,Launceston,Brisbane,QantasLink,2024-25,21,21,0,12,14,9,7,57.1,66.7,0.0,,,,,,
Launceston-Brisbane,Launceston,Brisbane,Virgin Australia,2024-25,187,185,2,117,125,68,60,63.2,67.6,1.1,,,,,,
Launceston-Melbourne,Launceston,Melbourne,All Airlines,2024-25,3184,3112,72,2180,2261,932,851,70.1,72.7,2.3,,,,,,
Launceston-Melbourne,Launceston,Melbourne,Jetstar,2024-25,1174,1167,7,699,756,468,411,59.9,64.8,0.6,,,,,,
Launceston-Melbourne,Launceston,Melbourne,QantasLink,2024-25,912,850,62,611,619,239,231,71.9,72.8,6.8,,,,,,
Launceston-Melbourne,Launceston,Melbourne,Virgin Australia,2024-25,1098,1095,3,870,886,225,209,79.5,80.9,0.3,,,,,,
Launceston-Sydney,Launceston,Sydney,All Airlines,2024-25,1216,1204,12,868,881,336,323,72.1,73.2,1.0,,,,,,
Launceston-Sydney,Launceston,Sydney,Jetstar,2024-25,512,507,5,378,389,129,118,74.6,76.7,1.0,,,,,,
Launceston-Sydney,Launceston,Sydney,QantasLink,2024-25,350,343,7,262,282,81,61,76.4,82.2,2.0,,,,,,
Launceston-Sydney,Launceston,Sydney,Virgin Australia,2024-25,354,354,0,228,210,126,144,64.4,59.3,0.0,,,,,,
Mackay-Brisbane,Mackay,Brisbane,All Airlines,2024-25,3526,3442,84,2550,2577,892,865,74.1,74.9,2.4,,,,,,
Mackay-Brisbane,Mackay,Brisbane,Jetstar,2024-25,366,358,8,168,170,190,188,46.9,47.5,2.2,,,,,,
Mackay-Brisbane,Mackay,Brisbane,Qantas,2024-25,1103,1079,24,859,852,220,227,79.6,79.0,2.2,,,,,,
Mackay-Brisbane,Mackay,Brisbane,QantasLink,2024-25,440,413,27,311,289,102,124,75.3,70.0,6.1,,,,,,
Mackay-Brisbane,Mackay,Brisbane,Virgin Australia,2024-25,1617,1592,25,1212,1266,380,326,76.1,79.5,1.5,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,All Airlines,2024-25,7791,7720,71,5974,5753,1746,1967,77.4,74.5,0.9,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,Jetstar,2024-25,1516,1505,11,1126,1146,379,359,74.8,76.1,0.7,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,Qantas,2024-25,2967,2935,32,2244,2217,691,718,76.5,75.5,1.1,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,QantasLink,2024-25,137,132,5,110,102,22,30,83.3,77.3,3.6,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,Rex Airlines,2024-25,71,60,11,50,45,10,15,83.3,75.0,15.5,,,,,,
Melbourne-Adelaide,Melbourne,Adelaide,Virgin Australia,2024-25,3100,3088,12,2444,2243,644,845,79.1,72.6,0.4,,,,,,
Melbourne-Ayers Rock,Melbourne,Ayers Rock,All Airlines,2024-25,149,149,0,134,134,15,15,89.9,89.9,0.0,,,,,,
Melbourne-Ayers Rock,Melbourne,Ayers Rock,Jetstar,2024-25,97,97,0,89,85,8,12,91.8,87.6,0.0,,,,,,
Melbourne-Ayers Rock,Melbourne,Ayers Rock,Virgin Australia,2024-25,52,52,0,45,49,7,3,86.5,94.2,0.0,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,All Airlines,2024-25,11707,11347,360,8440,8122,2907,3225,74.4,71.6,3.1,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,Jetstar,2024-25,1862,1811,51,1127,1088,684,723,62.2,60.1,2.7,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,Qantas,2024-25,3892,3778,114,2788,2838,990,940,73.8,75.1,2.9,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,QantasLink,2024-25,885,788,97,562,542,226,246,71.3,68.8,11.0,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,Rex Airlines,2024-25,67,56,11,40,37,16,19,71.4,66.1,16.4,,,,,,
Melbourne-Brisbane,Melbourne,Brisbane,Virgin Australia,2024-25,5001,4914,87,3923,3617,991,1297,79.8,73.6,1.7,,,,,,
Melbourne-Cairns,Melbourne,Cairns,All Airlines,2024-25,2366,2353,13,1852,1842,501,511,78.7,78.3,0.5,,,,,,
Melbourne-Cairns,Melbourne,Cairns,Jetstar,2024-25,1140,1129,11,781,806,348,323,69.2,71.4,1.0,,,,,,
Melbourne-Cairns,Melbourne,Cairns,Qantas,2024-25,381,379,2,313,290,66,89,82.6,76.5,0.5,,,,,,
Melbourne-Cairns,Melbourne,Cairns,Virgin Australia,2024-25,845,845,0,758,746,87,99,89.7,88.3,0.0,,,,,,
Melbourne-Canberra,Melbourne,Canberra,All Airlines,2024-25,4183,4048,135,3120,3110,928,938,77.1,76.8,3.2,,,,,,
Melbourne-Canberra,Melbourne,Canberra,Jetstar,2024-25,366,364,2,286,295,78,69,78.6,81.0,0.5,,,,,,
Melbourne-Canberra,Melbourne,Canberra,Qantas,2024-25,423,414,9,332,333,82,81,80.2,80.4,2.1,,,,,,
Melbourne-Canberra,Melbourne,Canberra,QantasLink,2024-25,1898,1784,114,1286,1273,498,511,72.1,71.4,6.0,,,,,,
Melbourne-Canberra,Melbourne,Canberra,Rex Airlines,2024-25,36,30,6,15,16,15,14,50.0,53.3,16.7,,,,,,
Melbourne-Canberra,Melbourne,Canberra,Virgin Australia,2024-25,1460,1456,4,1201,1193,255,263,82.5,81.9,0.3,,,,,,
Melbourne-Darwin,Melbourne,Darwin,All Airlines,2024-25,1015,1009,6,757,798,252,211,75.0,79.1,0.6,,,,,,
Melbourne-Darwin,Melbourne,Darwin,Jetstar,2024-25,307,302,5,237,244,65,58,78.5,80.8,1.6,,,,,,
Melbourne-Darwin,Melbourne,Darwin,Qantas,2024-25,382,382,0,280,298,102,84,73.3,78.0,0.0,,,,,,
Melbourne-Darwin,Melbourne,Darwin,Virgin Australia,2024-25,326,325,1,240,256,85,69,73.8,78.8,0.3,,,,,,
Melbourne-Devonport,Melbourne,Devonport,All Airlines,2024-25,1803,1756,47,1459,1452,297,304,83.1,82.7,2.6,,,,,,
Melbourne-Devonport,Melbourne,Devonport,QantasLink,2024-25,1239,1216,23,989,984,227,232,81.3,80.9,1.9,,,,,,
Melbourne-Devonport,Melbourne,Devonport,Rex Airlines,2024-25,564,540,24,470,468,70,72,87.0,86.7,4.3,,,,,,
Melbourne-Gold Coast,Melbourne,Gold Coast,All Airlines,2024-25,6162,6032,130,4496,4563,1536,1469,74.5,75.6,2.1,,,,,,
Melbourne-Gold Coast,Melbourne,Gold Coast,Jetstar,2024-25,2562,2491,71,1730,1795,761,696,69.5,72.1,2.8,,,,,,
Melbourne-Gold Coast,Melbourne,Gold Coast,Qantas,2024-25,511,507,4,388,390,119,117,76.5,76.9,0.8,,,,,,
Melbourne-Gold Coast,Melbourne,Gold Coast,Rex Airlines,2024-25,36,30,6,26,21,4,9,86.7,70.0,16.7,,,,,,
Melbourne-Gold Coast,Melbourne,Gold Coast,Virgin Australia,2024-25,3053,3004,49,2352,2357,652,647,78.3,78.5,1.6,,,,,,
Melbourne-Hobart,Melbourne,Hobart,All Airlines,2024-25,4772,4707,65,3520,3501,1187,1206,74.8,74.4,1.4,,,,,,
Melbourne-Hobart,Melbourne,Hobart,Jetstar,2024-25,1935,1928,7,1446,1419,482,509,75.0,73.6,0.4,,,,,,
Melbourne-Hobart,Melbourne,Hobart,Qantas,2024-25,276,273,3,202,213,71,60,74.0,78.0,1.1,,,,,,
Melbourne-Hobart,Melbourne,Hobart,QantasLink,2024-25,1076,1031,45,681,695,350,336,66.1,67.4,4.2,,,,,,
Melbourne-Hobart,Melbourne,Hobart,Rex Airlines,2024-25,36,30,6,24,23,6,7,80.0,76.7,16.7,,,,,,
Melbourne-Hobart,Melbourne,Hobart,Virgin Australia,2024-25,1449,1445,4,1167,1151,278,294,80.8,79.7,0.3,,,,,,
Melbourne-Launceston,Melbourne,Launceston,All Airlines,2024-25,3183,3122,61,2226,2193,896,929,71.3,70.2,1.9,,,,,,
Melbourne-Launceston,Melbourne,Launceston,Jetstar,2024-25,1170,1166,4,764,769,402,397,65.5,66.0,0.3,,,,,,
Melbourne-Launceston,Melbourne,Launceston,QantasLink,2024-25,913,861,52,601,568,260,293,69.8,66.0,5.7,,,,,,
Melbourne-Launceston,Melbourne,Launceston,Virgin Australia,2024-25,1100,1095,5,861,856,234,239,78.6,78.2,0.5,,,,,,
Melbourne-Mildura,Melbourne,Mildura,All Airlines,2024-25,2253,2230,23,1770,1721,460,509,79.4,77.2,1.0,,,,,,
Melbourne-Mildura,Melbourne,Mildura,QantasLink,2024-25,1081,1064,17,803,772,261,292,75.5,72.6,1.6,,,,,,
Melbourne-Mildura,Melbourne,Mildura,Rex Airlines,2024-25,1172,1166,6,967,949,199,217,82.9,81.4,0.5,,,,,,
Melbourne-Newcastle,Melbourne,Newcastle,All Airlines,2024-25,1803,1783,20,1291,1284,492,499,72.4,72.0,1.1,,,,,,
Melbourne-Newcastle,Melbourne,Newcastle,Jetstar,2024-25,714,706,8,503,512,203,194,71.2,72.5,1.1,,,,,,
Melbourne-Newcastle,Melbourne,Newcastle,QantasLink,2024-25,590,579,11,378,354,201,225,65.3,61.1,1.9,,,,,,
Melbourne-Newcastle,Melbourne,Newcastle,Virgin Australia,2024-25,499,498,1,410,418,88,80,82.3,83.9,0.2,,,,,,
Melbourne-Perth,Melbourne,Perth,All Airlines,2024-25,6036,5967,69,4375,4320,1592,1647,73.3,72.4,1.1,,,,,,
Melbourne-Perth,Melbourne,Perth,Jetstar,2024-25,969,950,19,713,719,237,231,75.1,75.7,2.0,,,,,,
Melbourne-Perth,Melbourne,Perth,Qantas,2024-25,2453,2423,30,1727,1647,696,776,71.3,68.0,1.2,,,,,,
Melbourne-Perth,Melbourne,Perth,Rex Airlines,2024-25,26,21,5,15,15,6,6,71.4,71.4,19.2,,,,,,
Melbourne-Perth,Melbourne,Perth,Virgin Australia,2024-25,2588,2573,15,1920,1939,653,634,74.6,75.4,0.6,,,,,,
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,All Airlines,2024-25,2200,2191,9,1743,1726,448,465,79.6,78.8,0.4,,,,,,
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Jetstar,2024-25,917,914,3,685,671,229,243,74.9,73.4,0.3,,,,,,
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Qantas,2024-25,400,399,1,307,298,92,101,76.9,74.7,0.3,,,,,,
Melbourne-Sunshine Coast,Melbourne,Sunshine Coast,Virgin Australia,2024-25,883,878,5,751,757,127,121,85.5,86.2,0.6,,,,,,
Melbourne-Sydney,Melbourne,Sydney,All Airlines,2024-25,25102,23933,1169,19091,17916,4842,6017,79.8,74.9,4.7,,,,,,
Melbourne-Sydney,Melbourne,Sydney,Jetstar,2024-25,5444,5268,176,3889,4021,1379,1247,73.8,76.3,3.2,,,,,,
Melbourne-Sydney,Melbourne,Sydney,Qantas,2024-25,10413,9741,672,7849,7240,1892,2501,80.6,74.3,6.5,,,,,,
Melbourne-Sydney,Melbourne,Sydney,Rex Airlines,2024-25,249,204,45,167,158,37,46,81.9,77.5,18.1,,,,,,
Melbourne-Sydney,Melbourne,Sydney,Virgin Australia,2024-25,8996,8720,276,7186,6497,1534,2223,82.4,74.5,3.1,,,,,,
Mildura-Melbourne,Mildura,Melbourne,All Airlines,2024-25,2253,2224,29,1726,1723,498,501,77.6,77.5,1.3,,,,,,
Mildura-Melbourne,Mildura,Melbourne,QantasLink,2024-25,1081,1060,21,791,819,269,241,74.6,77.3,1.9,,,,,,
Mildura-Melbourne,Mildura,Melbourne,Rex Airlines,2024-25,1172,1164,8,935,904,229,260,80.3,77.7,0.7,,,,,,
Mount Isa-Brisbane,Mount Isa,Brisbane,All Airlines,2024-25,978,963,15,725,684,238,279,75.3,71.0,1.5,,,,,,
Mount Isa-Brisbane,Mount Isa,Brisbane,Qantas,2024-25,298,297,1,238,237,59,60,80.1,79.8,0.3,,,,,,
