Route,Departing Port,Arriving Port,Airline,Month,Sectors Scheduled,Sectors Flown,Cancellations,Departures On Time,Arrivals On Time,Departures Delayed,Arrivals Delayed,"OnTime Departures 
Mount Isa-Brisbane,Mount Isa,Brisbane,QantasLink,2024-25,522,509,13,380,344,129,165,74.7,67.6,2.5,,,,,,
Mount Isa-Brisbane,Mount Isa,Brisbane,Virgin Australia,2024-25,158,157,1,107,103,50,54,68.2,65.6,0.6,,,,,,
Newcastle-Brisbane,Newcastle,Brisbane,All Airlines,2024-25,2609,2549,60,1875,1818,674,731,73.6,71.3,2.3,,,,,,
Newcastle-Brisbane,Newcastle,Brisbane,Jetstar,2024-25,671,651,20,466,483,185,168,71.6,74.2,3.0,,,,,,
Newcastle-Brisbane,Newcastle,Brisbane,QantasLink,2024-25,983,957,26,773,730,184,227,80.8,76.3,2.6,,,,,,
Newcastle-Brisbane,Newcastle,Brisbane,Virgin Australia,2024-25,955,941,14,636,605,305,336,67.6,64.3,1.5,,,,,,
Newcastle-Melbourne,Newcastle,Melbourne,All Airlines,2024-25,1811,1781,30,1388,1385,393,396,77.9,77.8,1.7,,,,,,
Newcastle-Melbourne,Newcastle,Melbourne,Jetstar,2024-25,719,705,14,466,501,239,204,66.1,71.1,1.9,,,,,,
Newcastle-Melbourne,Newcastle,Melbourne,QantasLink,2024-25,591,579,12,510,480,69,99,88.1,82.9,2.0,,,,,,
Newcastle-Melbourne,Newcastle,Melbourne,Virgin Australia,2024-25,501,497,4,412,404,85,93,82.9,81.3,0.8,,,,,,
Newman-Perth,Newman,Perth,All Airlines,2024-25,2096,2068,28,1589,1455,479,613,76.8,70.4,1.3,,,,,,
Newman-Perth,Newman,Perth,Qantas,2024-25,136,135,1,126,129,9,6,93.3,95.6,0.7,,,,,,
Newman-Perth,Newman,Perth,QantasLink,2024-25,1284,1259,25,951,869,308,390,75.5,69.0,1.9,,,,,,
Newman-Perth,Newman,Perth,Virgin Australia,2024-25,529,529,0,405,356,124,173,76.6,67.3,0.0,,,,,,
Newman-Perth,Newman,Perth,Virgin Australia Regional Airlines,2024-25,147,145,2,107,101,38,44,73.8,69.7,1.4,,,,,,
Perth-Adelaide,Perth,Adelaide,All Airlines,2024-25,2340,2324,16,1834,1754,490,570,78.9,75.5,0.7,,,,,,
Perth-Adelaide,Perth,Adelaide,Jetstar,2024-25,315,312,3,222,215,90,97,71.2,68.9,1.0,,,,,,
Perth-Adelaide,Perth,Adelaide,Qantas,2024-25,1100,1096,4,878,878,218,218,80.1,80.1,0.4,,,,,,
Perth-Adelaide,Perth,Adelaide,Rex Airlines,2024-25,19,14,5,9,8,5,6,64.3,57.1,26.3,,,,,,
Perth-Adelaide,Perth,Adelaide,Virgin Australia,2024-25,703,701,2,600,533,101,168,85.6,76.0,0.3,,,,,,
Perth-Adelaide,Perth,Adelaide,Virgin Australia Regional Airlines,2024-25,203,201,2,125,120,76,81,62.2,59.7,1.0,,,,,,
Perth-Brisbane,Perth,Brisbane,All Airlines,2024-25,3767,3698,69,2673,2640,1025,1058,72.3,71.4,1.8,,,,,,
Perth-Brisbane,Perth,Brisbane,Jetstar,2024-25,337,316,21,155,147,161,169,49.1,46.5,6.2,,,,,,
Perth-Brisbane,Perth,Brisbane,Qantas,2024-25,1913,1885,28,1485,1455,400,430,78.8,77.2,1.5,,,,,,
Perth-Brisbane,Perth,Brisbane,Virgin Australia,2024-25,1517,1497,20,1033,1038,464,459,69.0,69.3,1.3,,,,,,
Perth-Broome,Perth,Broome,All Airlines,2024-25,1583,1573,10,1112,1174,461,399,70.7,74.6,0.6,,,,,,
Perth-Broome,Perth,Broome,Qantas,2024-25,6,6,0,5,4,1,2,83.3,66.7,0.0,,,,,,
Perth-Broome,Perth,Broome,QantasLink,2024-25,967,957,10,672,681,285,276,70.2,71.2,1.0,,,,,,
Perth-Broome,Perth,Broome,Virgin Australia,2024-25,437,437,0,323,347,114,90,73.9,79.4,0.0,,,,,,
Perth-Broome,Perth,Broome,Virgin Australia Regional Airlines,2024-25,173,173,0,112,142,61,31,64.7,82.1,0.0,,,,,,
Perth-Darwin,Perth,Darwin,All Airlines,2024-25,716,710,6,544,526,166,184,76.6,74.1,0.8,,,,,,
Perth-Darwin,Perth,Darwin,Qantas,2024-25,233,233,0,194,190,39,43,83.3,81.5,0.0,,,,,,
Perth-Darwin,Perth,Darwin,QantasLink,2024-25,243,240,3,192,178,48,62,80.0,74.2,1.2,,,,,,
Perth-Darwin,Perth,Darwin,Virgin Australia,2024-25,27,27,0,23,21,4,6,85.2,77.8,0.0,,,,,,
Perth-Darwin,Perth,Darwin,Virgin Australia Regional Airlines,2024-25,213,210,3,135,137,75,73,64.3,65.2,1.4,,,,,,
Perth-Kalgoorlie,Perth,Kalgoorlie,All Airlines,2024-25,2213,2135,78,1754,1643,381,492,82.2,77.0,3.5,,,,,,
Perth-Kalgoorlie,Perth,Kalgoorlie,Qantas,2024-25,203,197,6,186,176,11,21,94.4,89.3,3.0,,,,,,
Perth-Kalgoorlie,Perth,Kalgoorlie,QantasLink,2024-25,759,717,42,548,529,169,188,76.4,73.8,5.5,,,,,,
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia,2024-25,984,962,22,825,759,137,203,85.8,78.9,2.2,,,,,,
Perth-Kalgoorlie,Perth,Kalgoorlie,Virgin Australia Regional Airlines,2024-25,267,259,8,195,179,64,80,75.3,69.1,3.0,,,,,,
Perth-Karratha,Perth,Karratha,All Airlines,2024-25,2836,2788,48,2239,2208,549,580,80.3,79.2,1.7,,,,,,
Perth-Karratha,Perth,Karratha,Qantas,2024-25,55,55,0,51,52,4,3,92.7,94.5,0.0,,,,,,
Perth-Karratha,Perth,Karratha,QantasLink,2024-25,1806,1774,32,1368,1364,406,410,77.1,76.9,1.8,,,,,,
Perth-Karratha,Perth,Karratha,Virgin Australia,2024-25,811,799,12,707,677,92,122,88.5,84.7,1.5,,,,,,
Perth-Karratha,Perth,Karratha,Virgin Australia Regional Airlines,2024-25,164,160,4,113,115,47,45,70.6,71.9,2.4,,,,,,
Perth-Melbourne,Perth,Melbourne,All Airlines,2024-25,6192,6096,96,4482,4692,1614,1404,73.5,77.0,1.6,,,,,,
Perth-Melbourne,Perth,Melbourne,Jetstar,2024-25,972,944,28,625,717,319,227,66.2,76.0,2.9,,,,,,
Perth-Melbourne,Perth,Melbourne,Qantas,2024-25,2454,2406,48,1729,1814,677,592,71.9,75.4,2.0,,,,,,
Perth-Melbourne,Perth,Melbourne,Rex Airlines,2024-25,27,22,5,18,17,4,5,81.8,77.3,18.5,,,,,,
Perth-Melbourne,Perth,Melbourne,Virgin Australia,2024-25,2739,2724,15,2110,2144,614,580,77.5,78.7,0.5,,,,,,
Perth-Newman,Perth,Newman,All Airlines,2024-25,2093,2078,15,1759,1721,319,357,84.6,82.8,0.7,,,,,,
Perth-Newman,Perth,Newman,Qantas,2024-25,136,136,0,131,132,5,4,96.3,97.1,0.0,,,,,,
Perth-Newman,Perth,Newman,QantasLink,2024-25,1281,1268,13,1035,1015,233,253,81.6,80.0,1.0,,,,,,
Perth-Newman,Perth,Newman,Virgin Australia,2024-25,529,529,0,465,449,64,80,87.9,84.9,0.0,,,,,,
Perth-Newman,Perth,Newman,Virgin Australia Regional Airlines,2024-25,147,145,2,128,125,17,20,88.3,86.2,1.4,,,,,,
Perth-Port Hedland,Perth,Port Hedland,All Airlines,2024-25,2366,2311,55,1915,1870,396,441,82.9,80.9,2.3,,,,,,
Perth-Port Hedland,Perth,Port Hedland,QantasLink,2024-25,1669,1633,36,1358,1328,275,305,83.2,81.3,2.2,,,,,,
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia,2024-25,540,523,17,445,430,78,93,85.1,82.2,3.1,,,,,,
Perth-Port Hedland,Perth,Port Hedland,Virgin Australia Regional Airlines,2024-25,157,155,2,112,112,43,43,72.3,72.3,1.3,,,,,,
Perth-Sydney,Perth,Sydney,All Airlines,2024-25,5019,4960,59,3486,3712,1474,1248,70.3,74.8,1.2,,,,,,
Perth-Sydney,Perth,Sydney,Jetstar,2024-25,677,655,22,410,438,245,217,62.6,66.9,3.2,,,,,,
Perth-Sydney,Perth,Sydney,Qantas,2024-25,2382,2356,26,1602,1631,754,725,68.0,69.2,1.1,,,,,,
Perth-Sydney,Perth,Sydney,Virgin Australia,2024-25,1960,1949,11,1474,1643,475,306,75.6,84.3,0.6,,,,,,
Port Hedland-Perth,Port Hedland,Perth,All Airlines,2024-25,2361,2280,81,1569,1491,711,789,68.8,65.4,3.4,,,,,,
Port Hedland-Perth,Port Hedland,Perth,QantasLink,2024-25,1664,1606,58,1135,1068,471,538,70.7,66.5,3.5,,,,,,
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia,2024-25,540,519,21,361,339,158,180,69.6,65.3,3.9,,,,,,
Port Hedland-Perth,Port Hedland,Perth,Virgin Australia Regional Airlines,2024-25,157,155,2,73,84,82,71,47.1,54.2,1.3,,,,,,
Port Lincoln-Adelaide,Port Lincoln,Adelaide,All Airlines,2024-25,3170,3048,122,2573,2571,475,477,84.4,84.4,3.8,,,,,,
Port Lincoln-Adelaide,Port Lincoln,Adelaide,QantasLink,2024-25,1366,1325,41,1203,1213,122,112,90.8,91.5,3.0,,,,,,
Port Lincoln-Adelaide,Port Lincoln,Adelaide,Rex Airlines,2024-25,1804,1723,81,1370,1358,353,365,79.5,78.8,4.5,,,,,,
Port Macquarie-Sydney,Port Macquarie,Sydney,All Airlines,2024-25,1978,1907,71,1479,1413,428,494,77.6,74.1,3.6,,,,,,
Port Macquarie-Sydney,Port Macquarie,Sydney,QantasLink,2024-25,1257,1216,41,960,932,256,284,78.9,76.6,3.3,,,,,,
Port Macquarie-Sydney,Port Macquarie,Sydney,Rex Airlines,2024-25,721,691,30,519,481,172,210,75.1,69.6,4.2,,,,,,
Proserpine-Brisbane,Proserpine,Brisbane,All Airlines,2024-25,1017,988,29,633,659,355,329,64.1,66.7,2.9,,,,,,
Proserpine-Brisbane,Proserpine,Brisbane,Jetstar,2024-25,396,384,12,243,243,141,141,63.3,63.3,3.0,,,,,,
Proserpine-Brisbane,Proserpine,Brisbane,QantasLink,2024-25,208,201,7,150,156,51,45,74.6,77.6,3.4,,,,,,
Proserpine-Brisbane,Proserpine,Brisbane,Virgin Australia,2024-25,413,403,10,240,260,163,143,59.6,64.5,2.4,,,,,,
Rockhampton-Brisbane,Rockhampton,Brisbane,All Airlines,2024-25,3963,3848,115,2769,2591,1079,1257,72.0,67.3,2.9,,,,,,
Rockhampton-Brisbane,Rockhampton,Brisbane,QantasLink,2024-25,2099,2010,89,1588,1530,422,480,79.0,76.1,4.2,,,,,,
Rockhampton-Brisbane,Rockhampton,Brisbane,Virgin Australia,2024-25,1864,1838,26,1181,1061,657,777,64.3,57.7,1.4,,,,,,
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,All Airlines,2024-25,2207,2193,14,1492,1625,701,568,68.0,74.1,0.6,,,,,,
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Jetstar,2024-25,921,914,7,579,650,335,264,63.3,71.1,0.8,,,,,,
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Qantas,2024-25,403,401,2,211,248,190,153,52.6,61.8,0.5,,,,,,
Sunshine Coast-Melbourne,Sunshine Coast,Melbourne,Virgin Australia,2024-25,883,878,5,702,727,176,151,80.0,82.8,0.6,,,,,,
Sunshine Coast-Sydney,Sunshine Coast,Sydney,All Airlines,2024-25,2587,2548,39,1869,1775,679,773,73.4,69.7,1.5,,,,,,
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Jetstar,2024-25,1141,1112,29,831,825,281,287,74.7,74.2,2.5,,,,,,
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Qantas,2024-25,684,679,5,488,495,191,184,71.9,72.9,0.7,,,,,,
Sunshine Coast-Sydney,Sunshine Coast,Sydney,Virgin Australia,2024-25,762,757,5,550,455,207,302,72.7,60.1,0.7,,,,,,
Sydney-Adelaide,Sydney,Adelaide,All Airlines,2024-25,6545,6372,173,4842,4852,1530,1520,76.0,76.1,2.6,,,,,,
Sydney-Adelaide,Sydney,Adelaide,Jetstar,2024-25,1583,1514,69,1075,1136,439,378,71.0,75.0,4.4,,,,,,
Sydney-Adelaide,Sydney,Adelaide,Qantas,2024-25,2876,2792,84,2162,2162,630,630,77.4,77.4,2.9,,,,,,
Sydney-Adelaide,Sydney,Adelaide,Rex Airlines,2024-25,36,30,6,18,20,12,10,60.0,66.7,16.7,,,,,,
Sydney-Adelaide,Sydney,Adelaide,Virgin Australia,2024-25,2050,2036,14,1587,1534,449,502,77.9,75.3,0.7,,,,,,
Sydney-Albury,Sydney,Albury,All Airlines,2024-25,2001,1976,25,1498,1520,478,456,75.8,76.9,1.2,,,,,,
Sydney-Albury,Sydney,Albury,QantasLink,2024-25,1136,1118,18,826,849,292,269,73.9,75.9,1.6,,,,,,
Sydney-Albury,Sydney,Albury,Rex Airlines,2024-25,865,858,7,672,671,186,187,78.3,78.2,0.8,,,,,,
Sydney-Ballina,Sydney,Ballina,All Airlines,2024-25,1967,1925,42,1619,1574,306,351,84.1,81.8,2.1,,,,,,
Sydney-Ballina,Sydney,Ballina,Jetstar,2024-25,923,908,15,786,775,122,133,86.6,85.4,1.6,,,,,,
Sydney-Ballina,Sydney,Ballina,QantasLink,2024-25,535,516,19,422,416,94,100,81.8,80.6,3.6,,,,,,
Sydney-Ballina,Sydney,Ballina,Virgin Australia,2024-25,509,501,8,411,383,90,118,82.0,76.4,1.6,,,,,,
Sydney-Brisbane,Sydney,Brisbane,All Airlines,2024-25,14440,14013,427,10520,10226,3493,3787,75.1,73.0,3.0,,,,,,
Sydney-Brisbane,Sydney,Brisbane,Jetstar,2024-25,2514,2430,84,1612,1646,818,784,66.3,67.7,3.3,,,,,,
Sydney-Brisbane,Sydney,Brisbane,Qantas,2024-25,6248,6071,177,4481,4284,1590,1787,73.8,70.6,2.8,,,,,,
Sydney-Brisbane,Sydney,Brisbane,QantasLink,2024-25,14,13,1,8,8,5,5,61.5,61.5,7.1,,,,,,
Sydney-Brisbane,Sydney,Brisbane,Rex Airlines,2024-25,180,150,30,124,114,26,36,82.7,76.0,16.7,,,,,,
Sydney-Brisbane,Sydney,Brisbane,Virgin Australia,2024-25,5484,5349,135,4295,4174,1054,1175,80.3,78.0,2.5,,,,,,
Sydney-Cairns,Sydney,Cairns,All Airlines,2024-25,2735,2724,11,2159,2176,565,548,79.3,79.9,0.4,,,,,,
Sydney-Cairns,Sydney,Cairns,Jetstar,2024-25,1260,1253,7,964,965,289,288,76.9,77.0,0.6,,,,,,
Sydney-Cairns,Sydney,Cairns,Qantas,2024-25,472,470,2,334,336,136,134,71.1,71.5,0.4,,,,,,
Sydney-Cairns,Sydney,Cairns,QantasLink,2024-25,59,59,0,46,47,13,12,78.0,79.7,0.0,,,,,,
Sydney-Cairns,Sydney,Cairns,Virgin Australia,2024-25,944,942,2,815,828,127,114,86.5,87.9,0.2,,,,,,
Sydney-Canberra,Sydney,Canberra,All Airlines,2024-25,7601,7216,385,5777,5879,1439,1337,80.1,81.5,5.1,,,,,,
Sydney-Canberra,Sydney,Canberra,Qantas,2024-25,628,597,31,516,513,81,84,86.4,85.9,4.9,,,,,,
Sydney-Canberra,Sydney,Canberra,QantasLink,2024-25,4088,3837,251,2925,2928,912,909,76.2,76.3,6.1,,,,,,
Sydney-Canberra,Sydney,Canberra,Virgin Australia,2024-25,2885,2782,103,2336,2438,446,344,84.0,87.6,3.6,,,,,,
Sydney-Coffs Harbour,Sydney,Coffs Harbour,All Airlines,2024-25,2200,2153,47,1555,1631,598,522,72.2,75.8,2.1,,,,,,
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Qantas,2024-25,177,171,6,137,133,34,38,80.1,77.8,3.4,,,,,,
Sydney-Coffs Harbour,Sydney,Coffs Harbour,QantasLink,2024-25,1029,1004,25,695,738,309,266,69.2,73.5,2.4,,,,,,
Sydney-Coffs Harbour,Sydney,Coffs Harbour,Rex Airlines,2024-25,994,978,16,723,760,255,218,73.9,77.7,1.6,,,,,,
Sydney-Dubbo,Sydney,Dubbo,All Airlines,2024-25,2608,2536,72,1828,1917,708,619,72.1,75.6,2.8,,,,,,
Sydney-Dubbo,Sydney,Dubbo,QantasLink,2024-25,1264,1225,39,949,986,276,239,77.5,80.5,3.1,,,,,,
Sydney-Dubbo,Sydney,Dubbo,Rex Airlines,2024-25,1344,1311,33,879,931,432,380,67.0,71.0,2.5,,,,,,
Sydney-Gold Coast,Sydney,Gold Coast,All Airlines,2024-25,7958,7797,161,6126,6069,1671,1728,78.6,77.8,2.0,,,,,,
Sydney-Gold Coast,Sydney,Gold Coast,Jetstar,2024-25,3017,2944,73,2383,2414,561,530,80.9,82.0,2.4,,,,,,
Sydney-Gold Coast,Sydney,Gold Coast,Qantas,2024-25,1264,1252,12,918,979,334,273,73.3,78.2,0.9,,,,,,
Sydney-Gold Coast,Sydney,Gold Coast,Rex Airlines,2024-25,33,27,6,21,20,6,7,77.8,74.1,18.2,,,,,,
Sydney-Gold Coast,Sydney,Gold Coast,Virgin Australia,2024-25,3644,3574,70,2804,2656,770,918,78.5,74.3,1.9,,,,,,
Sydney-Hamilton Island,Sydney,Hamilton Island,All Airlines,2024-25,895,893,2,694,681,199,212,77.7,76.3,0.2,,,,,,
Sydney-Hamilton Island,Sydney,Hamilton Island,Jetstar,2024-25,209,209,0,178,171,31,38,85.2,81.8,0.0,,,,,,
Sydney-Hamilton Island,Sydney,Hamilton Island,Qantas,2024-25,360,358,2,246,257,112,101,68.7,71.8,0.6,,,,,,
Sydney-Hamilton Island,Sydney,Hamilton Island,Virgin Australia,2024-25,326,326,0,270,253,56,73,82.8,77.6,0.0,,,,,,
Sydney-Hobart,Sydney,Hobart,All Airlines,2024-25,2869,2823,46,2163,2214,660,609,76.6,78.4,1.6,,,,,,
Sydney-Hobart,Sydney,Hobart,Jetstar,2024-25,967,963,4,772,773,191,190,80.2,80.3,0.4,,,,,,
Sydney-Hobart,Sydney,Hobart,Qantas,2024-25,393,390,3,271,295,119,95,69.5,75.6,0.8,,,,,,
Sydney-Hobart,Sydney,Hobart,QantasLink,2024-25,627,593,34,356,393,237,200,60.0,66.3,5.4,,,,,,
Sydney-Hobart,Sydney,Hobart,Virgin Australia,2024-25,882,877,5,764,753,113,124,87.1,85.9,0.6,,,,,,
Sydney-Launceston,Sydney,Launceston,All Airlines,2024-25,1212,1199,13,889,930,310,269,74.1,77.6,1.1,,,,,,
Sydney-Launceston,Sydney,Launceston,Jetstar,2024-25,510,506,4,397,414,109,92,78.5,81.8,0.8,,,,,,
Sydney-Launceston,Sydney,Launceston,QantasLink,2024-25,348,339,9,231,237,108,102,68.1,69.9,2.6,,,,,,
Sydney-Launceston,Sydney,Launceston,Virgin Australia,2024-25,354,354,0,261,279,93,75,73.7,78.8,0.0,,,,,,
Sydney-Melbourne,Sydney,Melbourne,All Airlines,2024-25,25065,23915,1150,18282,18260,5633,5655,76.4,76.4,4.6,,,,,,
Sydney-Melbourne,Sydney,Melbourne,Jetstar,2024-25,5455,5290,165,3954,4111,1336,1179,74.7,77.7,3.0,,,,,,
Sydney-Melbourne,Sydney,Melbourne,Qantas,2024-25,10453,9787,666,7411,7381,2376,2406,75.7,75.4,6.4,,,,,,
Sydney-Melbourne,Sydney,Melbourne,Rex Airlines,2024-25,249,204,45,161,154,43,50,78.9,75.5,18.1,,,,,,
Sydney-Melbourne,Sydney,Melbourne,Virgin Australia,2024-25,8908,8634,274,6756,6614,1878,2020,78.2,76.6,3.1,,,,,,
Sydney-Perth,Sydney,Perth,All Airlines,2024-25,5177,5141,36,3600,3605,1541,1536,70.0,70.1,0.7,,,,,,
Sydney-Perth,Sydney,Perth,Jetstar,2024-25,669,661,8,446,486,215,175,67.5,73.5,1.2,,,,,,
Sydney-Perth,Sydney,Perth,Qantas,2024-25,2386,2365,21,1574,1514,791,851,66.6,64.0,0.9,,,,,,
Sydney-Perth,Sydney,Perth,Virgin Australia,2024-25,2122,2115,7,1580,1605,535,510,74.7,75.9,0.3,,,,,,
Sydney-Port Macquarie,Sydney,Port Macquarie,All Airlines,2024-25,1981,1915,66,1415,1434,500,481,73.9,74.9,3.3,,,,,,
Sydney-Port Macquarie,Sydney,Port Macquarie,QantasLink,2024-25,1255,1217,38,915,940,302,277,75.2,77.2,3.0,,,,,,
Sydney-Port Macquarie,Sydney,Port Macquarie,Rex Airlines,2024-25,726,698,28,500,494,198,204,71.6,70.8,3.9,,,,,,
Sydney-Sunshine Coast,Sydney,Sunshine Coast,All Airlines,2024-25,2580,2555,25,1959,1939,596,616,76.7,75.9,1.0,,,,,,
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Jetstar,2024-25,1135,1118,17,899,908,219,210,80.4,81.2,1.5,,,,,,
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Qantas,2024-25,684,679,5,449,461,230,218,66.1,67.9,0.7,,,,,,
Sydney-Sunshine Coast,Sydney,Sunshine Coast,Virgin Australia,2024-25,761,758,3,611,570,147,188,80.6,75.2,0.4,,,,,,
Sydney-Wagga Wagga,Sydney,Wagga Wagga,All Airlines,2024-25,2232,2195,37,1760,1790,435,405,80.2,81.5,1.7,,,,,,
Sydney-Wagga Wagga,Sydney,Wagga Wagga,QantasLink,2024-25,1260,1232,28,1015,1026,217,206,82.4,83.3,2.2,,,,,,
Sydney-Wagga Wagga,Sydney,Wagga Wagga,Rex Airlines,2024-25,972,963,9,745,764,218,199,77.4,79.3,0.9,,,,,,
Townsville-Brisbane,Townsville,Brisbane,All Airlines,2024-25,4420,4325,95,2957,2969,1368,1356,68.4,68.6,2.1,,,,,,
Townsville-Brisbane,Townsville,Brisbane,Jetstar,2024-25,747,732,15,450,445,282,287,61.5,60.8,2.0,,,,,,
Townsville-Brisbane,Townsville,Brisbane,Qantas,2024-25,274,271,3,215,227,56,44,79.3,83.8,1.1,,,,,,
Townsville-Brisbane,Townsville,Brisbane,QantasLink,2024-25,1734,1685,49,1179,1152,506,533,70.0,68.4,2.8,,,,,,
Townsville-Brisbane,Townsville,Brisbane,Virgin Australia,2024-25,1665,1637,28,1113,1145,524,492,68.0,69.9,1.7,,,,,,
Townsville-Cairns,Townsville,Cairns,All Airlines,2024-25,1034,1006,28,882,870,124,136,87.7,86.5,2.7,,,,,,
Townsville-Cairns,Townsville,Cairns,QantasLink,2024-25,940,916,24,805,797,111,119,87.9,87.0,2.6,,,,,,
Townsville-Cairns,Townsville,Cairns,Rex Airlines,2024-25,94,90,4,77,73,13,17,85.6,81.1,4.3,,,,,,
Wagga Wagga-Sydney,Wagga Wagga,Sydney,All Airlines,2024-25,2231,2181,50,1806,1762,375,419,82.8,80.8,2.2,,,,,,
Wagga Wagga-Sydney,Wagga Wagga,Sydney,QantasLink,2024-25,1260,1222,38,1036,1056,186,166,84.8,86.4,3.0,,,,,,
Wagga Wagga-Sydney,Wagga Wagga,Sydney,Rex Airlines,2024-25,971,959,12,770,706,189,253,80.3,73.6,1.2,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
